name,sales,contentdescripters,weapons,rating,description
Mass Effect 3,4370029,"Blood, Partial Nudity, Sexual Content, Strong Language, Violence","handgun or pistol, assault rifle, shotgun or rifle, sniper rifle, grenade or explosive, short blade, machine gun, launcher",m,"This is an action role-playing game in which players assume the role of a space commander attempting to save humanity from a galaxy-wide threat. As players interact with myriad characters (e.g., developing alliances and relationships), they use machine guns, shotguns, assault rifles, and futuristic weapons to kill humans and alien creatures in frenetic combat. Enemies sometimes emit splashes of blood when hit; some sequences depict bloodstained characters or environments. Cutscenes depict other instances of violence: an alien shooting herself in the head with a pistol; a character getting impaled by a creature's claws. As the game progresses, the storyline sometimes references sexual material (e.g., “When this is over, I'm getting laid” and “Were oil and lubricants involved? Was there moaning?”). Players can also initiate brief romantic encounters between characters: dialogue choices are made, leading to kissing and caressing on a bed—sexual activity is implied. In one of these sequences, an alien character's buttocks and breasts are briefly depicted. The words “f**k,” “sh*t,” and “a*shole” can be heard in dialogue."
The Elder Scrolls V: Skyrim,4344204,"Blood and Gore, Intense Violence, Sexual Themes, Use of Alcohol","short blade, sword, axe, bow and arrow, dagger or tomahawk",m,"This is a fantasy role-playing game in which players assume the role of Dovakin, a prophesied figure with the power to combat dragons in the fictional world of Skyrim. As players traverse through mountainous 'open-world' environments, they complete missions and quests that impact the eventual fate of their character. Players use swords, bows and arrows, axes, and magic attacks (e.g., fireballs, ice shards) to kill various enemies (e.g., wolves, dragons, human bandits and soldiers). As players engage in melee-style combat, some sequences are highlighted by slow-motion effects, particularly for decapitations. Large blood-splatter effects also occur during combat, and some environments are stained with blood or body parts (e.g., heads impaled on spikes). Some sequences allow players to injure/kill nonadversary characters, including prisoners chained to a wall; they scream in pain amid splashes of blood or fire. As the game progresses, the dialogue and on-screen text contains references to sexual material (e.g., “. . . all the whores your heart, or any other organ, desires,” “She . . . raped the men as cruelly as Bal had ravished her,” and “Remember when you thought [he] was . . . intent on making you . . . into his personal sex slave?”). Alcohol such as wine, mead, and ale can be purchased and consumed by players' character throughout the game; in one sequence, players can engage in a drinking contest with another character, which eventually results in slurred speech (e.g., “One more. No problemsh . . . Thash grape!”)."
Far Cry 3,4067668,"Blood and Gore, Intense Violence, Nudity, Strong Language, Sexual Content, Use of Drugs","handgun or pistol, machine gun, shotgun or rifle, assault rifle, sniper rifle, launcher, grenade or explosive, short blade, dagger or tomahawk",m,"This is a first-person shooter in which players assume the role of Jason Brody, a vacationing thrill-seeker whose friends have been captured by pirates. As Jason attempts to rescue his companions, players use machine guns, flamethrowers, explosives, and melee attacks to kill human enemies in frenetic combat. Players can also perform stealth attacks to sneak on enemies (e.g., using a knife to stab them from behind, at close range). Battles are accompanied by realistic screams of pain, gunfire, and large explosions; injured enemies emit large splashes of blood when injured. Some cutscenes and interactive sequences depict more intense acts of violence: characters stabbed in the neck, head, and chest; a restrained character slit in the throat; a man climbing through a mass grave of mutilated corpses. In one sequence, a villain cuts off a character's finger; in another, a restrained character is beaten during an extended interrogation. As the game progresses, a handful of scenes depict Jason's interactions with a topless female character; a cutscene depicts sexual activity between them (i.e., the brief sequence portrays the female character from a first-person perspective, though no genitals are depicted). Illegal drugs are occasionally referenced in the game, and one scene depicts a man smoking a marijuana joint. The words “f**k,” “sh*t,” and “c*nt” can be heard in the dialogue."
Borderlands 2,3919603,"Blood and Gore, Intense Violence, Language, Sexual Themes, Use of Alcohol","machine gun, handgun or pistol, shotgun or rifle, sniper rifle, launcher, grenade or explosive",m,"This is a first-person shooter in which players join rebel forces to take down an oppressive corporation on the fictional planet of Pandora. As players explore open-world environments, they complete missions to gain experience and increase their characters' skills/abilities. Players use machine guns, sniper rifles, flamethrowers, explosives, and weaponized vehicles to kill human-like characters and hostile aliens in frequent combat. Firefights contain realistic gunfire/explosions; injured enemies scream and emit exaggerated splashes of blood. Various weapons result in dismembered limbs or bloody gibs. Some missions depict intense acts of violence: viewing characters getting electrocuted; shooting a man in the face; killing players' incinerating a cult member as part of a ritual sacrifice. The dialogue contains jokes/one-liners that reference sexual material (e.g., “I will hang myself from my own tombstone if in you I can't put my bone,” “If there's anything they love more than getting to second base with their sisters, it's cars,” “Bacon is for sycophants and products of incest.”); during some sequences, players can find and collect adult-themed magazines—though no actual nudity is depicted. One mission requires players to consume three alcoholic beverages from a bar before they can progress. The words “sh*t,” “p*ssies,” and “a*shole” can be heard in the dialogue, in addition to language censored by audible bleeps (e.g., “God-[bleep]-ing-dammit”)."
Battlefield 3,3842945,"Blood, Intense Violence, Strong Language","assault rifle, machine gun, handgun or pistol, launcher, shotgun or rifle, sniper rifle",m,"This is a first-person shooter in which players assume the role of a U.S. Marine soldier who is on trial for treason. Players engage in fictitious military conflicts as the soldier's story is told from a variety of perspectives (e.g., fighter pilots, tank commanders, Special Forces operatives). Players use sniper rifles, machines guns, grenades, and rocket launchers to kill enemy soldiers in frenetic firefights. The frequent combat is highlighted by realistic gunfire and large explosions; characters sometimes scream and emit large splashes of blood when shot. Players can also engage in hand-to-hand combat: repeatedly punching enemies in the face; stabbing soldiers to death with knives. In one sequence, a restrained character's throat is slit (off-screen); in another, players shoot police officers to complete a mission objective. The words “f**k” and “sh*t” can be heard frequently in the dialogue."
Resident Evil 6,3722055,"Blood and Gore, Intense Violence, Nudity, Strong Language, Suggestive Themes","handgun or pistol, machine gun, assault rifle, shotgun or rifle, sniper rifle, launcher, short blade, bow and arrow, grenade or explosive",m,"This is a third-person shooter in which players assume the role of characters caught up in a worldwide viral outbreak. As players navigate intersecting storylines, they use machine guns, shotguns, melee weapons, and explosives to kill mutated zombie creatures in frenetic combat. Battles contain realistic gunfire, screams of pain, and exaggerated blood splatter effects; some attacks result in dismemberment or decapitation (e.g., slowly inserting a monster's body into a rotating fan blade). Cutscenes also depict intense acts of violence: a zombie getting stabbed in the head; characters getting pummeled/impaled by monsters. One female boss character (a human-spider hybrid) is depicted nude—though without any discernible details (i.e., no nipples or genitalia); during one attack move, she briefly caresses her breasts while straddling on players' character. The words “f**k” and “sh*t” can be heard in the dialogue."
NBA 2K13,3511917,,,e,"This is a basketball simulation game in which players can select teams from real NBA rosters, customize players, compete in tournaments, and play through regular seasons. Players can also manage individual franchises and control the careers of real-world athletes."
Mario Kart 7,3413189,Comic Mischief,,e,"This is a kart-racing game in which players compete with characters from the Nintendo universe in a variety of modes (e.g., Grand Prix, Balloon Battle, Coin Runners). As players zoom around each track, they collect “cartoony” power-ups (e.g., turtle shells, fire flowers, lightning zaps) to slow down opponents. Races are accompanied by impact sounds and colorful light effects; karts spin out or flip into the air when hit."
Super Mario 3D Land,3308601,Cartoon Violence,,e,"This is a platformer game in which players assume the role of Mario on a quest to rescue Princess Peach. As players run and jump through levels, they use an assortment of moves and power-ups (e.g., jumps, spin attacks, fireballs, turtle shells) to defeat roaming creatures that inhabit the themed 3D environments. Some enemies crumble into pieces when jumped on, get momentarily stunned, or disappear amid puffs of smoke and scattered coins."
Just Dance 3,3133064,Lyrics,,e10,"This is a rhythm-and-dance simulation game in which players perform dance steps by following the movements of on-screen characters. Players score points by accurately moving their bodies in time with the music and scrolling indicators. Some song lyrics contain the words “damn” and “hell,” while other songs reference suggestive material (e.g., “Promiscuous girl, you're teasing me,” “I want you to love me like I'm a hot ride,” and “Show me a sexy dance” )."
LEGO Batman 2: DC Super Heroes,3001248,Cartoon Violence,,e10,"In this adventure game, players assume the role of small Lego-versions of Batman and other DC-universe superheroes as they attempt to save Gotham City from villains. As players traverse through urban environments, they punch, kick, and use assorted “Bat-gadgets” (e.g., Batarangs) or special abilities (e.g., heat vision, freeze-breath) to defeat stubby villains and their henchmen. Some combat moves include slow-motion effects, and “cartoony” battle cries/gunfire sounds can be heard as characters dispatch multiple foes at once—enemies burst into Lego pieces when defeated. During a few chase sequences, players use a crosshair target to fire projectiles (e.g., missiles, grappling hooks) at enemy vehicles."
Diablo III,2970349,"Blood and Gore, Violence","axe, short blade, sword, bow and arrow, dagger or tomahawk",m,"This is an action role-playing game in which players assume control of a mortal hero (e.g., witch doctor, barbarian, wizard) who must defend humanity from a demonic invasion. From a 3/4–overhead perspective, players traverse dungeons and use swords, axes, and magic attacks to kill a variety of human-like enemies (e.g., zombies, demons, succubi). Battles are accompanied by slashing and flesh-impact sounds, screams of pain, and frequent blood-splatter effects; creatures often explode into bloody fragments as multiple enemies are dispatched at once. Some levels depict burning corpses and dead villagers amid large pools of blood."
FIFA Soccer 12,2948721,,,e,"This is a soccer simulation game in which players can choose from authentic teams across national and international leagues and engage in realistic soccer matches. Players can practice penalty kicks, assign on-field strategies, and participate in a variety of game modes (e.g., Be a Manager, Tournament, Training) to improve their skills."
Skylanders Giants,2641606,Cartoon Violence,,e10,"This is an action platformer in which players assume the role of whimsical creatures that must save their world from an evil villain. Each playable character uses elemental attacks (e.g., Magic, Water, Earth, Fire) to defeat robots, trolls, and giant bugs; for example, dragons can spit fireballs, water creatures can shoot ice blocks, and bird-like characters can fire gusts of air at enemies that generally disappear amid colorful puffs of smoke. During some sequences, players can toss “cartoony” projectiles at nearby enemies, resulting in small explosions and comical yelps."
Zumba Fitness,2626375,Lyrics,,e,"This is a dance-fitness game in which players perform cardio dance routines along with on-screen characters. Players must mirror characters' movements while keeping in time with the rhythm. One song, which is performed in Spanish, references alcohol (e.g., 'Brindemos con la copa de ron' [Let's make a toast with this rum cup])."
Hitman: Absolution,2607123,"Blood and Gore, Intense Violence, Partial Nudity, Sexual Themes, Strong Language, Use of Drugs","handgun or pistol, machine gun, assault rifle, shotgun or rifle, sniper rifle, machine gun, grenade or explosive, sword, short blade, dagger or tomahawk",m,"This is an action game in which players control Agent 47, a rogue assassin attempting to rescue a girl from various factions. From first- and third-person perspectives, players use machine guns, shotguns, sniper rifles, and explosives to complete mission objectives and kill human adversaries. Players can also employ stealth tactics (e.g., strangling or slicing characters' throats from behind) to eliminate adversaries at close range. Violent encounters are accompanied by realistic gunfire/explosions, large blood-splatter/pooling effects, and slow-motion attacks. Non-adversary characters can be injured or killed at will (e.g., throwing a bomb into a crowd of civilians), though this may negatively affect players' score; in one level, players discover the dead bodies of nun characters, with blood splatter on their clothing and in the hallways (the actual killings are not depicted). Other intense sequences include the use of a wood chipper to dispose of dead bodies (streams of bloody gibs are depicted), and an interrogation scene depicting a security guard beaten up by villains. The game includes suggestive/sexual material: One level takes place inside a strip club, which depicts women dancing on poles or performing lap dances in front of male clients; some strippers wear small pasties over their nipples. Other sexual material includes a female character briefly reaching for a man's groin, and a woman stripping down to lingerie in front of Agent 47 (e.g., “I love a hard man . . .”). During some missions, characters can be observed snorting cocaine off a table or smoking from a bong near marijuana plants. The words “f**k,” “sh*t,” “p*ssy,” and “c*cksucker” can be heard in the dialogue."
Max Payne 3,2601149,"Blood and Gore, Intense Violence, Partial Nudity, Strong Language, Sexual Content, Use of Drugs, Use of Alcohol","handgun or pistol, machine gun, shotgun or rifle, sniper rifle, launcher, grenade or explosive",m,"In this third-person shooter, players assume the role of Max Payne, an NYPD detective-turned-bodyguard for a wealthy Brazilian family. As the noir–style storyline unfolds, players use machine guns, sniper rifles, shotguns, and explosives to kill human adversaries (e.g., armed thugs, gang members, paramilitary units) in frenetic combat. Slow-motion effects (i.e., “bullet time”) can be utilized for improved targeting precision, and killing certain enemies triggers a zoomed-in “bullet cam” (close-ups of entry/exit wounds/headshots). Frantic screaming and realistic gunfire occur throughout, and characters emit large blood-splatter effects when hit; some explosions (in gameplay and cutscenes) result in dismembered limbs or bloodstained surroundings. Non-adversaries—if unrelated to the storyline—can be killed without consequence, and dead bodies may incur additional damage. A variety of cutscenes (some interactive) include more intense acts of violence: a hostage getting shot at point-blank range; a man getting doused with gasoline and set on fire; an injured, bleeding enemy crying out during an interrogation. During the course of the game, Max visits a strip club that depicts topless pole dancers. As he enters the club, fleeting sexual activity can be observed in the background: a partially nude prostitute sitting on top of a man; a character thrusting against a woman, whose body is partially obscured by two onlookers. The game sometimes references or portrays illegal substances (e.g., a “drug den” with bags of white powder scattered across a counter); in a couple of sequences, characters are depicted snorting cocaine. Alcoholism is a significant component of Max's character, and several cutscenes portray him drinking heavily and/or stumbling amid blurred screen effects. The words “f**k,” “sh*t,” “c*cksucker,” “c*nt,” “sp*c,” and “n*gga” can be heard in the dialogue."
Batman: Arkham City,2588481,"Alcohol Reference, Blood, Language, Suggestive Themes, Use of Tobacco, Violence","handgun or pistol, shotgun or rifle, assault rifle, sniper rifle, grenade or explosive, sword, short blade, hammer",t,"This is an action-adventure game featuring characters from the Batman franchise. Players assume the role of Batman as he investigates Arkham City, a neighborhood overrun by psychopathic criminals and former prison inmates. As players explore the city and infiltrate hideouts, they punch and kick criminals in melee-style combat, using various gadgets (e.g., explosive gel, smoke pellets, a grappling gun) to defend themselves against gun-wielding thugs and villains. The frenetic combat is highlighted by cries of pain, punching sounds, realistic gunfire, and slow-motion effects. In some sequences, players must solve puzzles or use stealth to incapacitate enemies and free hostages; when players fail a challenge, the hostage will lose his life. Some environments contain bloodstains on the floor or furniture; other cutscenes depict spots of blood on injured characters. During the course of the game, some female characters are dressed in form-fitting outfits that expose large amounts of cleavage; one background sign depicts the silhouette of a woman and the words “Live Nude.” The dialogue also contains some suggestive references (e.g., “The anger, the frustration, the hints of repressed sexual tension” and “Sure could go for some porn right now.”). One sequence depicts a character smoking a cigar, and there are various references to alcohol (e.g., “She got a little drunk and killed her classmates,” “I'd give anything for a nice cold beer right now.”). The words “b*tch,” “a*s,” and “bastard” can be heard in dialogue."
Need for Speed: Most Wanted,2523194,Violence,,t,
Wii Sports,2447735,Violence,,e,
Mario Party 9,2319137,Cartoon Violence,,e,"This is a collection of multiplayer mini-games (i.e., “party games”) in which players compete against characters from the Super Mario universe to collect the most stars. Players roll dice to move around colorful game boards: landing on certain spaces triggers whimsical combat sequences or boss battles (e.g., characters knocking each other off platforms; hopping on an oversized caterpillar; shooting “cartoony” cannonballs at a giant squid). Damage is indicated by blinking, comical yelps, tiny explosions, and/or “dizzy star” effects."
Skylanders: Spyro's Adventure,2303820,Cartoon Violence,,e10,"This is an action platformer in which players assume the role of whimsical creatures that must save their world from an evil villain. Each playable character uses elemental attacks (e.g., Magic, Water, Earth, Fire) to defeat robots, elves, and giant bugs; for example, dragons can spit fireballs, water creatures can shoot ice blocks, and plant creatures can fire pineapples at enemies that generally disappear amid puffs of smoke. During some sequences, players can toss “cartoony” projectiles at nearby enemies, resulting in small explosions."
Dishonored,2240758,"Blood and Gore, Intense Violence, Sexual Themes, Strong Language","handgun or pistol, grenade or explosive, bow and arrow, sword",m,"This is an action game in which players assume the role of Corvo, a royal bodyguard who has been framed for treason (i.e., assassinating an empress). As players help Corvo exact revenge on those who betrayed him, they can use pistols, crossbows, swords, and grenades to kill human enemies in ranged and melee-style combat. Violence is sometimes accompanied by slow-motion effects and gurgling sounds from Corvo's victims. Certain weapons result in dismembered limbs, and attacks are accompanied by exaggerated blood-splatter effects. Some environments depict mutilated corpses on the ground or hanging from the ceiling. During one interactive sequence, Corvo brands a restrained man's cheek with a hot iron; in another, players use electric shocks to interrogate a blindfolded man in a chair. The game depicts some female characters in revealing outfits and includes some sexual/suggestive dialogue (e.g., “Hey sweetheart, you want to play with me? You're a lot cuter than my regulars,” “This one thinks only of whores,” and “Sell your wife into prostitution, I'm sure I can get you a good price.”). The words “f**k,” “sh*t,” and “a*shole” can also be heard in the game."
Uncharted 3: Drake's Deception,2130604,"Blood, Language, Violence","shotgun or rifle, sniper rifle, handgun or pistol, machine gun, assault rifle, launcher, grenade or explosive",t,"This is an action-adventure game in which players assume the role of Nathan Drake, a treasure hunter on a quest to find a fabled lost city in an Arabian desert. As players explore ancient ruins in international locales, they can use stealth moves (e.g., neck-snapping, chokeholds) and melee attacks to incapacitate armed thugs and mercenaries; some fistfights are highlighted by bone-cracking sounds and slow-motion effects. Players also use realistic pistols, machine guns, rocket launchers, and grenades to kill nearby enemies. Injured characters emit small puffs of blood when shot, and some sequences depict individuals with bloodstained clothing. The words “sh*t,” “b*tch,” and “a*shole” can be heard in the dialogue."
Final Fantasy XIII-2,2119359,"Drug Reference, Language, Suggestive Themes, Simulated Gambling, Violence","bow and arrow, sword, short blade",t,"In this fantasy role-playing game, players assume the role of heroes who must resolve time paradoxes and defeat an evil villain. Players use swords, guns, and magical attacks (e.g., fireballs, energy blasts) to battle demons, dragons, and human-like characters. Combat is executed through a modified turn-based system: players select various commands from a menu; certain attacks are completed by pressing button sequences that correspond with on-screen prompts. Battle sequences are highlighted by sword slashes, colorful explosions, and slow-motion effects. Cutscenes also depict acts of violence: combatants exchanging gunfire; a character getting impaled by a sword. During the course of the game, a handful of female characters wear revealing outfits (e.g., low-cut at the pelvis, moderate amounts of cleavage). The game also contains a casino where players can wager in-game currency on slot machines. There is a brief reference to a drug called 'stem' in a questionnaire (e.g., “[T]he new recreational drug of choice among the young and quickly becoming a social issue,” 'crystal dust'). The words “a*s” and “bastard” can be heard in the dialogue."
Mario Kart Wii,2079046,Comic Mischief,,e,Includes online features that may expose players to unrated user-generated content (Wii)
Wii Sports Resort,2071599,Cartoon Violence,"sword, bow and arrow",e,"This is a collection of sports games in which players can compete in basketball, table tennis, golf, bowling, archery, canoeing, and other mini-games. Players' goal is to reach the 'pro level' for each sport by performing well and attaining skill points. In a 'Sword Play' game, players use a dull, wood-like sword to hit other characters on a platform. Players can also strike ('whacking' sound effects, flashes of light) multiple characters on a beach to complete a stage. All characters wear safety equipment and often blink or disappear when defeated."
Animal Crossing: New Leaf,2066259,Comic Mischief,,e,
Mario & Sonic at the London 2012 Olympic Games,2034794,Cartoon Violence,,e,"This is a collection of sports-themed games in which players compete with Mario, Sonic, and their friends at the London 2012 Olympic Games. In addition to conventional sporting events (e.g., swimming, track, volleyball), players can engage in a variety of multiplayer mini-games (i.e., party games). In some events, players can hop on opponents or use various power-ups (e.g., turtle shells, “cartoony” bombs and lightning bolts) to knock them down, resulting in “dizzy star” effects. Players can also use foil swords in a fencing mini-game to knock opponents off an elevated platform."
Assassin's Creed: Revelations,2029797,"Blood, Language, Sexual Themes, Violence","sword, short blade, axe, bow and arrow, grenade or explosive, dagger or tomahawk, hammer, handgun or pistol",m,"This is an adventure game in which players assume the role of Desmond, a man who must relive the life of his ancestor Ezio to assassinate various targets and save his fragmenting mind. Most missions require players to find, stalk, and kill enemies by using a variety of weapons (e.g., daggers, concealed blades, crossbows, gun-like artillery); players can also engage in brawls or sword fights with soldiers. Blood-splatter effects often occur when characters are injured; blood stains sometimes appear on the streets and/or characters' clothing. Some sequences depict close-ups of characters getting stabbed in the throat, and enemies are occasionally impaled amid slow-motion effects. During the course of the game, the dialogue contains some sexual references (e.g., “Now that was a sorry looking whore. Won't be selling her goods for a while,” “Your wife really enjoyed having a real man last night, shorty!” and “You going to try to feel me up again?”). The game also contains the word “sh*t” and a*s,” in addition to Greek/Italian equivalents (e.g., “m*rda” [sh*t], “m*laka” [a*shole], “c*zzo” [d*ck])."
Forza Motorsport 4,1943378,,,e,"This is a racing simulation game in which players can select and customize real-world cars, speed through realistic tracks, and choose racing events to add to their season calendar. By winning races and setting lap records, players increase their “driver level” and earn credits to buy new cars."
Tom Clancy's Ghost Recon: Future Soldier,1927240,"Blood, Intense Violence, Strong Language","assault rifle, machine gun, shotgun or rifle, sniper rifle, launcher, handgun or pistol",m,"This is a third-person shooter in which futuristic soldiers are tasked with preventing war between the U.S. and Russia. Players use strategy and stealth to infiltrate enemy bases, rescue hostages, and eliminate threats; pistols, machine guns, explosives, and sniper rifles can be used to kill enemy soldiers in frenetic combat. Players can also strangle enemies from behind, break their necks, or slit their throats. Blood effects occur when characters are shot, and blood sometimes appears on the ground during cutscenes. Some sequences depict intense acts of violence: civilians getting killed or impaled by shards of glass; villagers chasing down and stabbing an enemy to death; a woman getting dragged across the ground by a gun-wielding enemy. The words “f**k” and “sh*t” can be heard in the dialogue."
New Super Mario Bros. Wii,1833754,Comic Mischief,,e,"This is an action platformer in which players must rescue Princess Peach from Bowser and his minions. As players navigate Mario and Luigi through colorful levels, they can hop on enemies' heads or use various power-ups (e.g., growth mushrooms, fire/ice flowers, invincibility stars) to defeat them. Most characters react to damage with blinking effects and comical yelps."
Zumba Fitness 2,1759657,Lyrics,,t,"This is a dance-fitness game in which players create and perform cardio dance routines along with on-screen Zumba dance instructors. Players must accurately mirror the instructors' movements while moving their bodies in time with the music. Some song lyrics contain references to suggestive material in English and Spanish (e.g., “I'm such a dir-dir-dirty dawg/ My teeth will unsnap your bra”; 'Tan rica y en la cama no juegan' [English translation: 'So delicious and in the bed she doesn't play']; and 'Cause tonight I need to kiss a sexy little dirty scream . . .')."
WWE '13,1756235,"Blood, Crude Humor, Language, Suggestive Themes, Use of Alcohol, Violence",hammer,t,"This is a wrestling simulation game in which players can select real-world competitors from the WWE roster, compete in matches, and progress through multiple storylines. Playable characters can perform a variety of wrestling moves (e.g., grapples, holds, throws, submissions), as well as punching and kicking attacks. Sledgehammers, ladders, and tables can also be used to strike opponents, who often collapse to the ground when hit; blood sometimes appears on wrestlers' faces. Some women are depicted in outfits that expose moderate amounts of cleavage; one wrestler's signature taunt consists of wiggling her buttocks and waving it in opponents' faces. A couple of live video clips depict a wrestler drinking from beer cans and spraying down his opponents with a “beer truck” hose. Another clip depicts a character's wet pants; accompanying dialogue states, “I just p*ssed my pants.” The word “a*s” and “b*tch” can also be heard in dialogue/soundtrack lyrics, and a couple of wrestlers insult opponents by sticking out their middle fingers (partially blurred/censored)."
