Name,Season(s),First seen,Last seen,Appeared in,Mentioned in,Titles,Also known as,Status,Age,Date of birth,Death,Origin,Allegiance,Culture,Religion,Family,Portrayed by
"Robert Baratheon
",1,"""Winter is Coming""","""You Win or You Die""",7 episodes (see below),,King of the Andals and the First MenLord of the Seven KingdomsProtector of the RealmLord of Storm's End (former)Lord Paramount of the Stormlands (former),"Robert of House Baratheon, the First of His NameThe Usurper",Deceased,,,"Mortally wounded by a wild boar after drinking wine given to him by Lancel Lannister, on orders from Cersei Lannister""You Win or You Die""",Storm's End,House Baratheon,Andal,Faith of the Seven,"{Steffon Baratheon} - father
{Cassana Baratheon} - mother
Stannis Baratheon - younger brother
{Renly Baratheon} - youngest brother
Cersei Lannister - wife/widow{Trueborn son with Cersei} - died in infancy
{Joffrey Baratheon} - alleged son (step-son)
Myrcella Baratheon - alleged daughter (step-daughter)
Tommen Baratheon - alleged son (step-son)
Gendry - unacknowledged bastard son
{Barra} - unacknowledged bastard daughter
Selyse Baratheon - sister-in-law
Shireen Baratheon - niece
{Tywin Lannister} - father-in-law
Jaime Lannister - brother-in-law

Tyrion Lannister - brother-in-law{Lyanna Stark} - betrothed (formerly)Other bastards",Mark Addy
"Varys
","1, 2, 3, 4, 5","""Lord Snow""",,26 episodes (see below),,Master of Whisperers (formerly),The SpiderThe EunuchLord Varys,Alive,,,,"Lys, the Free Cities",,,,,Conleth Hill
"Jaime Lannister
","1, 2, 3, 4, 5","""Winter is Coming""",,30 episodes (see below),,Lord Commander of the KingsguardSer,The Kingslayer,Alive,Approx. 41 in Season 5[1],,,Casterly Rock,The KingsguardHouse Lannister,Andals,,{Tywin Lannister} - father{Joanna Lannister} - mother{Tytos Lannister} - paternal grandfatherTyrion Lannister - brotherCersei Lannister - twin sister/loverSer Kevan Lannister - uncleDorna Lannister - auntSer Lancel Lannister - first cousin{Martyn Lannister} - first cousin{Willem Lannister} - first cousin {Joffrey Baratheon} - nephew/sonTommen Baratheon - nephew/sonMyrcella Baratheon - niece/daughter{Robert Baratheon} - brother-in-lawStannis Baratheon - brother-in-law{Renly Baratheon} - brother-in-lawSelyse Baratheon - sister-in-lawShireen Baratheon - niece by marriageSansa Stark - sister-in-law,Nikolaj Coster-Waldau
"Margaery Tyrell
","2, 3, 4, 5","""What is Dead May Never Die""",,17 episodes (see below),,QueenLady,,Alive,,,,Highgarden,"House Tyrell (by birth)House Baratheon of King's Landing (by marriage) House Baratheon (by marriage, annulled)",Andal,,Mace Tyrell - fatherAlerie Tyrell - motherOlenna Tyrell - grandmother{Luthor Tyrell} - grandfatherSer Loras Tyrell - brother{Renly Baratheon} - first husband{Joffrey Baratheon} - second husbandLynesse Hightower - auntTommen Baratheon - betrothed,Natalie Dormer
"Drogo
","1, 2","""Winter is Coming""","""Fire and Blood"" (actual appearance)
""Valar Morghulis"" (Daenerys' vision)",10 episodes (see below),,Khal,The Great Khal,Deceased,,,"Smothered by Daenerys Targaryen in a mercy killing after being left in a vegetative state by Mirri Maz Duur""Fire and Blood""",Vaes Dothrak,Himself,Dothraki,Great Stallion,{Bharbo} - fatherDaenerys Targaryen - wife{Rhaego} - son (stillborn){Viserys Targaryen} - brother-in-law,Jason Momoa
"Jon Snow
","1, 2, 3, 4, 5","""Winter is Coming""",,34 episodes (see below),,998th Lord Commander of the Night's Watch,Lord SnowThe Bastard of Winterfell,Alive,20 in Season 5[1],,,Winterfell,The Night's WatchHouse Stark,Northmen,Old Gods of the Forest,{Eddard Stark} - fatherWylla - alleged motherBenjen Stark - uncle{Robb Stark} - half-brotherSansa Stark - half-sisterArya Stark - half-sisterBran Stark - half-brotherRickon Stark - half-brother{Talisa Maegyr} - half-sister-in-lawTyrion Lannister - half-brother-in-law{Ygritte} - lover,Kit Harington
"Viserys Targaryen
",1,"""Winter is Coming""","""A Golden Crown""",5 episodes (see below),,King of the Andals and the First Men (claimant)Lord of the Seven Kingdoms (claimant)Protector of the Realm (claimant),"The Beggar KingViserys III TargaryenViserys of House Targaryen the Third of His Name
Khal Rhaggat (Cart King)

Khal Rhae Mhar (Sorefoot King)",Deceased,,,"Burned with molten gold by Khal Drogo""A Golden Crown""",King's Landing,House Targaryen,Valyrian,,{Aerys II Targaryen} - father{Rhaella Targaryen} - mother{Rhaegar Targaryen} - brotherDaenerys Targaryen - sisterAemon Targaryen - great-uncle{Duncan Targaryen} - uncle{Daeron Targaryen} - uncle{Drogo} - brother-in-law{Elia Targaryen} - sister-in-law{Rhaenys Targaryen} - niece{Aegon Targaryen} - nephew{Rhaego} - nephew,Harry Lloyd
"Sandor Clegane
","1, 2, 3, 4","""Winter is Coming""","""The Children""",27 episodes (see below),,,The HoundDog,Uncertain; critically wounded by Brienne of Tarth and left to die by Arya Stark,,,,,House Baratheon of King's Landing (former)The Kingsguard (former)House Clegane (former),,,{Clegane} - grandfather{Unnamed father}Ser Gregor Clegane - brother{Unnamed sister},Rory McCann
"Jorah Mormont
","1, 2, 3, 4, 5","""Winter is Coming""",,31 episodes (see below),,Lord of Bear Island (formerly)Ser,Jorah the Andal,Alive,,,,Bear Island,House Targaryen (by oath)Varys (formerly)Golden Company (formerly)House Mormont (by birth),Northmen,Old Gods of the Forest,{Jeor Mormont} - father{Maege Mormont} - auntLyanna Mormont - cousinLynesse Hightower - wife (separated)Alerie Tyrell - sister-in-lawMargaery Tyrell - niece by marriageLoras Tyrell - nephew by marriage,Iain Glen
"Davos Seaworth
","2, 3, 4, 5","""The North Remembers""",,16 episodes (see below),,SerHand of the King (disputed),The Onion KnightDavos of Flea Bottom,Alive,,,,King's Landing,House Baratheon of DragonstoneHouse Seaworth,,None[1],Marya Seaworth - wife{Matthos Seaworth} - son,Liam Cunningham
"Petyr Baelish
","1, 2, 3, 4, 5","""Lord Snow""",,26 episodes (see below),,Lord Protector of the ValeLord of HarrenhalMaster of Coin (formerly),Littlefinger,Alive,,,,"The Fingers, The Vale of Arryn",House Baelish,,,{Great-Grandfather}{Grandfather}{Father}{Lysa Arryn} - wifeRobin Arryn - stepson{Hoster Tully} - father-in-law{Minisa Tully} - mother-in-law{Catelyn Stark} - sister-in-lawEdmure Tully - brother-in-law,Aidan Gillen
"Ygritte
","2, 3, 4","""The Old Gods and the New""","""The Watchers on the Wall""""The Children"" (corpse)",17 episodes (see below),,,,Deceased,,,"Shot with an arrow by Olly""The Watchers on the Wall""",Beyond the Wall,Free Folk,Free Folk,,Jon Snow - lover,Rose Leslie
"Renly Baratheon
","1, 2","""Lord Snow""","""The Ghost of Harrenhal""",8 episodes (see below),,King of the Seven Kingdoms (claimant)Lord Paramount of the Stormlands (formerly)Lord of Storm's EndMaster of Laws (formerly),The King in Highgarden,Deceased,,,"Killed by a Shadow-creature birthed by Melisandre""The Ghost of Harrenhal""",Storm's End,House Baratheon of Storm's End,Andal,Faith of the Seven,{Steffon Baratheon} - father{Cassana Baratheon} - mother{Robert Baratheon} - eldest brotherStannis Baratheon - elder brotherMargaery Baratheon - wife/widowCersei Baratheon - sister-in-lawSelyse Baratheon - sister-in-lawShireen Baratheon - nieceGendry - bastard nephew{Joffrey Baratheon} - alleged nephewTommen Baratheon - alleged nephewMyrcella Baratheon - alleged nieceLoras Tyrell - lover,Gethin Anthony
"Olenna Tyrell
","3, 4, 5","""Dark Wings, Dark Words""","""Oathkeeper""",9 episodes (see below),,Lady,The Queen of Thorns,Alive,,,,,House Tyrell - by marriageHouse Redwyne - by birth,,,{Luthor Tyrell} - husbandMace Tyrell - sonSer Loras Tyrell - grandsonMargaery Tyrell - granddaughterPaxter Redwyne - nephew and son-in-lawBethany Redwyne - relativeViola Redwyne - sister,Diana Rigg
"Osha
","1, 2, 3","""A Golden Crown""","""The Rains of Castamere""",14 episodes (see below),,,,Alive,,,,Beyond the Wall,House Stark,Free Folk,Old Gods of the Forest,{Bruni} - husband,Natalia Tena
"Bran Stark
","1, 2, 3, 4","""Winter is Coming""",,25 episodes (see below),,Prince,Bran Stark,Alive,14 in Season 5,,,Winterfell,House Stark,Northmen,Old Gods of the Forest,{Eddard Stark} - father{Catelyn Stark} - mother{Robb Stark} - brotherSansa Stark - sisterArya Stark - sisterRickon Stark - brotherJon Snow -  half-brotherBenjen Stark - paternal uncle{Brandon Stark} - paternal uncle{Lyanna Stark} - paternal aunt{Jon Arryn} - uncle by marriagePetyr Baelish - uncle by marriageRoslin Frey - aunt by marriage{Rickard Stark} -  paternal grandfatherBrynden Tully - maternal great-uncle{Hoster Tully} - maternal grandfather{Minisa Tully} - maternal grandmotherEdmure Tully - maternal uncle{Lysa Arryn} - maternal auntRobin Arryn - first cousin{Talisa Maegyr} - sister-in-lawTyrion Lannister - brother-in-law,Isaac Hempstead-Wright
"Robb Stark
","1, 2, 3","""Winter is Coming""","""The Rains of Castamere""""Mhysa"" (corpse)",22 episodes (see below),,King in the NorthLord of Winterfell,The Young WolfThe King Who Lost the North,Deceased,18 in Season 3[1],,"Shot several times by Frey crossbowmen, then stabbed through the heart by Roose Bolton""The Rains of Castamere""",Winterfell,House Stark,Northmen,Old Gods of the ForestFaith of the Seven,{Eddard Stark} - father{Catelyn Stark} - motherSansa Stark - sisterArya Stark - sisterBran Stark - brotherRickon Stark - brotherJon Snow - bastard half-brother{Rickard Stark} - paternal grandfather{Hoster Tully} - maternal grandfather{Minisa Tully} - maternal grandmother{Brandon Stark} - paternal uncle{Lyanna Stark} - paternal auntBenjen Stark - paternal uncleBrynden Tully - maternal great-uncle{Lysa Arryn} - maternal aunt{Jon Arryn} - uncle by marriageRobin Arryn - first cousinPetyr Baelish - uncle by marriageEdmure Tully - maternal uncleRoslin Frey - aunt by marriageTyrion Lannister - brother-in-law{Talisa Maegyr} - wife,Richard Madden
"Melisandre
","2, 3, 4, 5","""The North Remembers""",,14 episodes (see below),,,Melisandre of AsshaiLady MelisandreThe Red Woman,Alive,,,,Asshai,House Baratheon of Dragonstone,Asshai'i,"R'hllor, the Lord of Light",,Carice van Houten
"Theon Greyjoy
","1, 2, 3, 4, 5","""Winter is Coming""",,26 episodes (see below),,Prince of Winterfell (self-appointed),"Reek""The Prince of Winterfell""",Alive,,,,Pyke,House Bolton (hostage)House GreyjoyHouse Stark (ward/hostage - betrayed),Ironborn,Drowned God,Balon Greyjoy - fatherAlannys Greyjoy - mother{Rodrik Greyjoy} - brother{Maron Greyjoy} - brotherYara Greyjoy - sisterEuron Greyjoy - uncleVictarion Greyjoy - uncleAeron Greyjoy - uncle,Alfie Allen
"Stannis Baratheon
","2, 3, 4, 5","""The North Remembers""",,18 episodes (see below),"""The Wolf and the Lion""""You Win or You Die""""Baelor""",King of the Andals and the First Men (claimant)Lord of the Seven Kingdoms (claimant)Protector of the Realm (claimant)Lord of DragonstoneLord of Storm's End (disputed)Lord Paramount of the Stormlands (disputed)Master of Ships (formerly),"Stannis of House Baratheon, First of His NameThe King in the Narrow SeaWarrior of LightThe Lord's ChosenSon of Fire",Alive,,,,Storm's End,House Baratheon of DragonstoneHouse Baratheon of Storm's End,Andal,"R'hllor, the Lord of Light (convert)",{Steffon Baratheon} - father{Cassana Baratheon} - mother{Robert Baratheon} - older brother{Renly Baratheon} - younger brotherSelyse Baratheon - wifeShireen Baratheon - daughter{Petyr Baratheon} - stillborn son{Tommard Baratheon} - stillborn son{Edric Baratheon} - stillborn son{Axell Florent} - brother-in-lawImry Florent - brother-in-lawGendry - bastard nephewCersei Lannister - sister-in-law{Joffrey Baratheon} - alleged nephewMyrcella Baratheon - alleged nieceTommen Baratheon - alleged nephewMargaery Tyrell - former sister-in-law,Stephen Dillane
"Roose Bolton
","2, 3, 4, 5","""Garden of Bones""",,13 episodes (see below),,Lord of the DreadfortWarden of the NorthLord Paramount of the NorthLord of Winterfell,,Alive,,,,The Dreadfort,House Bolton,Northmen,Old Gods of the Forest,{Domeric Bolton} - trueborn sonRamsay Bolton - legitimized bastard sonWalda Bolton - wife,Michael McElhatton
"Samwell Tarly
","1, 2, 3, 4, 5","""Cripples, Bastards and Broken Things""",,28 episodes (see below),,,SamSer PiggyPrince Pork-chopLady PiggyThe Slayer,Alive,Approx. 22 in Season 5[1],,,"Horn Hill, The Reach",The Night's WatchHouse Tarly (by birth),Andal,Faith of the SevenOld Gods of the Forest,"Randyll Tarly - father Melessa Florent - mother  Dickon Tarly - younger brother 
Shireen Baratheon - second cousin",John Bradley-West
"Barristan Selmy
","1, 3, 4, 5","""Lord Snow""",,23 episodes (see below),"""A Man Without Honor""",Lord Commander of the Kingsguard (former)Ser,Barristan the Bold,Alive,,,,,QueensguardKingsguard (former)House Selmy (former),,,,Ian McElhinney
"Loras Tyrell
","1, 2, 3, 4, 5","""The Wolf and the Lion""",,15 episodes (see below),,"Ser
Lord Commander (former)",The Knight of the Flowers,Alive,,,,Highgarden,"House Tyrell
House Baratheon of Storm's End (former)Renly I's Kingsguard (former)",Andal,,Mace Tyrell - fatherAlerie Tyrell - mother{Luthor Tyrell} - grandfatherOlenna Tyrell - grandmotherMargaery Tyrell - sister{Joffrey Baratheon} - brother-in-law{Renly Baratheon} - loverCersei Lannister - betrothedLynesse Hightower - auntJorah Mormont - uncle by marriage,Finn Jones
"Shae
","1, 2, 3, 4","""Baelor""","""The Children""",20 episodes (see below),,,,Deceased,,,"Strangled to death by Tyrion Lannister""The Children""",Lorath,,,,,Sibel Kekilli
"Gendry
","1, 2, 3","""Cripples, Bastards and Broken Things""",,17 episodes (see below),,,,Alive,,,,King's Landing,,,,King {Robert Baratheon} - father{Unnamed barmaid} - mother{Barra} - half-sisterStannis Baratheon - uncle{Renly Baratheon} - uncleShireen Baratheon - first cousin,Joe Dempsie
"Talisa Stark
","2, 3","""Garden of Bones""","""The Rains of Castamere""",11 episodes (see below),,Queen,,Deceased,,,"Stabbed repeatedly by Lothar Frey""The Rains of Castamere""",Volantis,House StarkMaegyr family,,,{Robb Stark} - husbandUnnamed fatherUnnamed motherUnnamed brother{Eddard Stark} - father-in-law{Catelyn Tully} - mother-in-lawSansa Stark - sister-in-lawBrandon Stark - brother-in-lawRickon Stark - brother-in-lawArya Stark - sister-in-lawJon Snow - bastard half-brother-in-lawEdmure Tully - uncle by marriage,Oona Chaplin
"Ramsay Bolton
","3, 4, 5","""Dark Wings, Dark Words""",,9 episodes (see below),,Heir to the North,Ramsay Snow (formerly)The Bastard of Bolton,Alive,,,,,House Bolton,Northmen,Old Gods of the Forest,Roose Bolton - fatherUnnamed mother{Domeric Bolton} - half-brotherWalda Bolton - stepmother,Iwan Rheon
"Catelyn Stark
","1, 2, 3","""Winter is Coming""","""The Rains of Castamere""",25 episodes (see below),,,,Deceased,,,"Throat slit by Black Walder Rivers""The Rains of Castamere""",Riverrun,House Stark - by marriageHouse Tully - by birth,Andal,Faith of the Seven,"{Hoster Tully} - father{Minisa Tully} - motherBrynden Tully - uncle{Lysa Tully} - sister{Jon Arryn} - brother-in-lawRobin Arryn - nephewPetyr Baelish - brother-in-lawEdmure Tully - brotherRoslin Frey - sister-in-law{Eddard Stark} - husband{Rickard Stark} - father-in-law{Brandon Stark} - brother-in-law, formerly betrothed{Lyanna Stark} - sister-in-lawBenjen Stark - brother-in-law{Robb Stark} - sonSansa Stark - daughterArya Stark - daughterBran Stark - sonRickon Stark - son{Talisa Maegyr} - daughter-in-lawTyrion Lannister - son-in-law",Michelle Fairley
"Walder Frey
","1, 3","""Baelor""",,3 episodes (see below),"""Cripples, Bastards and Broken Things""""Valar Morghulis""""Kissed by Fire""""The Climb""""First of His Name""",Lord of the CrossingLord of RiverrunLord Paramount of the Trident,The Late Lord FreyThe Late Walder Frey,Alive,94 in Season 5[1],,,The Twins,House Frey,Andal,Faith of the Seven,"{Joyeuse Erenford} - wifeStevron Frey - eldest trueborn sonWalder Rivers - bastard sonRyger Rivers - bastard sonLothar Frey - son Olyvar Frey - sonWaldron Frey - sonArwaya Frey - eldest daughterWalda Frey - daughterDerwa Frey - daughterWaldra Frey - daughterRoslin Frey - daughterShirei Frey - daughter""Fat Walda"" Frey - granddaughterJaneya Frey - granddaughterNeyela Frey - granddaughterSerra Frey - granddaughterSarra Frey - granddaughterMarianne Frey - granddaughterFreya Frey - granddaughterMerry Frey - granddaughterWalda Frey - great-nieceOther trueborn children far too numerous to mentionPossibly dozens of acknowledged bastards",David Bradley
"Oberyn Martell
",4,"""Two Swords""","""The Mountain and the Viper""",7 episodes (see below),,Prince,The Red Viper of Dorne,Deceased,,,"Skull crushed by Ser Gregor Clegane(""The Mountain and the Viper"")",Sunspear,House MartellSecond Sons (formerly)The Citadel (formerly),Dornishmen,Faith of the Seven,Doran Martell - brother{Elia Martell} - sisterTrystane Martell - nephewEllaria Sand - paramourObara Sand -  daughterNymeria Sand - daughterTyene Sand - daughterSarella Sand - daughterElia Sand - daughterObella Sand - daughterDorea Sand - daughterLoreza Sand - daughter{Rhaegar Targaryen} - brother-in-law{Rhaenys Targaryen} - niece{Aegon Targaryen} - nephew{Lewyn Martell} - uncle,Pedro Pascal
